,Year,Dept/Unit Name,Job Title_Chief Safety & Security OFF,Job Title_Flex Team Security Officer,Job Title_Safety And Security Off,Job Title_School Security Officer,Job Title_Senior School Security Officer,Job Title_Senior Security Officer,Total Security,Job Title_Career Counseling Manager,Job Title_Director of Counseling,"Job Title_Director, School Counseling & Post Secondary Advising",Job Title_Guidance Counselor Assistant,Job Title_HS Counseling Specialist,Job Title_K‐8 Counseling Specialist,Job Title_Manager-Secdry Schl Counselng,Job Title_School Counselor,Total Counseling
2231,2013,Sandoval Elementary School,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2232,2013,Sarah Goode High School,0,0,0,6,0,0,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0
2233,2013,Sauganash Elementary School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2234,2013,School Safety and Security Offic,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2235,2013,Scott Joplin School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2236,2013,Senn Metropolitan Academy Of,0,0,0,1,2,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0
2237,2013,"Senn Metropolitan Academy Of
Senn Metropolitan Academy Of",0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2238,2013,Sharon Christa Mcauliffe Eleme,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2239,2013,Sidney Sawyer School,0,0,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2240,2013,Simpson Academy for Young W,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2241,2013,Sir Miles Davis Magnet,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2242,2013,Skinner North,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2243,2013,South Loop Br - South Loop,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2244,2013,South Loop School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2245,2013,South Shore Fine Arts Academy,0,0,0,1,0,0,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0
2246,2013,South Shore International Colleg,0,0,0,3,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0
2247,2013,"South Shore International Colleg
South Shore International Colleg",0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2248,2013,South Shore School of Leaders,0,0,0,1,4,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2249,2013,Southside Occupational Academ,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2250,2013,Spry Community Links High Sch,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2251,2013,St George Br - Armour,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2252,2013,Stephen Decatur Classical Scho,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2253,2013,Stephen F Gale Community Aca,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2254,2013,Stephen K Hayt School,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2255,2013,Stephen T Mather High School,0,0,0,6,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
2256,2013,Stone Scholastic Academy,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2257,2013,Suder Montessori Magnet Scho,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2258,2013,TEAM Englewood Community A,0,0,0,4,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2259,2013,Talman School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2260,2013,Tarkington School of Excellence,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2261,2013,Ted Lenart Regional Gifted Cen,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2262,2013,Telpochcalli,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2263,2013,Theodore Herzl School,0,0,0,6,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2264,2013,"Theodore Herzl School
Theodore Herzl School",0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2265,2013,Theodore Roosevelt High Scho,0,0,0,9,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
2266,2013,Theophilus Schmid School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2267,2013,Thomas A Edison Regional Gift,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2268,2013,Thomas A Hendricks Communi,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2269,2013,Thomas Chalmers Specialty Sc,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2270,2013,Thomas Drummond Elementary,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2271,2013,Thomas Hoyne School,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2272,2013,Thomas J Higgins Community A,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2273,2013,Thomas J Waters School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2274,2013,Thomas Kelly High School,0,0,0,6,3,0,9,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,9.0
2275,2013,Thurgood Marshall Middle Scho,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2276,2013,Turner-Drew Language Academ,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2277,2013,University of Chicago Charter -,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2278,2013,University of Chicago Charter S,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2279,2013,Uplift Community High School,0,0,0,1,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2280,2013,VOISE Academy High School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2281,2013,Velma Thomas Early Childhood,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2282,2013,Virgil Grissom School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2283,2013,Walt Disney Magnet School,0,0,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2284,2013,Walter L Newberry Mathematics,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2285,2013,Walter Payton College Preperat,0,0,0,4,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2286,2013,Walter Q Gresham School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2287,2013,Walter S Christopher School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2288,2013,Washington D Smyser School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2289,2013,Washington Irving School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2290,2013,Wells Preparatory School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2291,2013,Wendell Phillips Academy,0,0,0,8,1,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2292,2013,Wendell Smith,0,0,0,1,1,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2293,2013,West Park Academy,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2294,2013,West Ridge Elementary School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2295,2013,West Side High School Network,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2296,2013,Whitney M Young Magnet High,0,0,0,4,3,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
2297,2013,Wildwood School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2298,2013,Willa Cather School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2299,2013,"Willa Cather School
Willa Cather School",0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,2013,William Augustus Hinton Eleme,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2301,2013,William B Ogden Branch,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302,2013,William B Ogden School,0,0,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2303,2013,William Bishop Owen Scholastic,0,0,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2304,2013,William C Goudy School,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2305,2013,William Claude Reavis School,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2306,2013,William E B Dubois School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2307,2013,William E Dever School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2308,2013,William F Finkl,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2309,2013,William G Hibbard School,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2310,2013,William H Brown Elementary Sc,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2311,2013,William H Ryder Math/Science S,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2312,2013,William H Seward Communicati,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2313,2013,William H Wells Community Aca,0,0,0,6,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2314,2013,William Howard Taft High Schoo,0,0,0,6,0,0,6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,12.0
2315,2013,William J Bogan Computer Tech,0,0,0,7,3,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2316,2013,"William J Bogan Computer Tech
William J Bogan Computer Tech",0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2317,2013,William Jones College Prep Hig,0,0,0,5,2,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2318,2013,William K Sullivan Specialty Sch,0,0,0,2,1,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2319,2013,William P Gray School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2320,2013,"William P Gray School
William P Gray School",0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2321,2013,William P Nixon School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2322,2013,William Penn School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2323,2013,William T. Sherman Elementary,0,0,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2324,2013,William W Carter School,0,0,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2325,2013,Wilma G Rudolph Learning Cen,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2326,2013,Wolfgang A Mozart School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2327,2013,Woodlawn Community,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2328,2013,World Language High School (a,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2329,2014,A N Pritzker School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2330,2014,A Philip Randolph Magnet School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2331,2014,Abraham Lincoln Elementary School,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0
2332,2014,Adam Clayton Powell Jr Paideia Community Academy,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2333,2014,Agustin Lara Academy,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2334,2014,Air Force Academy High School,0,0,0,3,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2335,2014,Al Raby High School,0,0,0,5,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2336,2014,Albany Park Multicultural Academy Elementary School,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2337,2014,Albert G Lane Technical High School,0,0,0,7,1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
2338,2014,Albert R Sabin Magnet School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2339,2014,Alessandro Volta School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2340,2014,Alex Haley School,0,0,0,1,1,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2341,2014,Alexander Graham Bell School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2342,2014,Alexander Graham School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2343,2014,Alfred Nobel Elementary School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2344,2014,Amelia Earhart Options For Knowledge Specialty School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2345,2014,Ames Middle School,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2346,2014,Amos A Stagg School,0,0,0,2,3,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2347,2014,Andrew Carnegie School,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2348,2014,Andrew Jackson Language Academy,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2349,2014,Anna R. Langford Community Academy,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2350,2014,Annie Keller Regional Gifted Magnet School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2351,2014,Anton Dvorak Specialty Academy,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2352,2014,Ariel Community Academy,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2353,2014,Arnold Mireles Academy,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2354,2014,Arthur A Libby School,0,0,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2355,2014,Arthur Dixon School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2356,2014,Arthur E Canty,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2357,2014,Audubon Elementary School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2358,2014,Augustus H Burley Elementary School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2359,2014,Austin Business and Entrepreneurship Academy,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2360,2014,Austin Multiplex,0,0,0,4,2,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2361,2014,Avalon Park School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2362,2014,Back of the Yards,0,0,0,4,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2363,2014,Beasley Academic Center Magnet,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0
2364,2014,Beasley CPC,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2365,2014,Belmont-Cragin Early Childhood Demonstration Center,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2366,2014,Belmont-Cragin School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2367,2014,Benito Juarez High School,0,0,0,5,1,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
2368,2014,Benjamin E Mays Academy,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2369,2014,Bernhard Moos School,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2370,2014,Bernice F Joyner Child-Parent- Center Br - Smyth,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2371,2014,Beulah Shoesmith School,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2372,2014,Blair Early Childhood Center,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2373,2014,Bouchet Academy,0,0,0,2,1,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2374,2014,Bowen High School,0,0,0,5,2,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2375,2014,Brentano Math & Science Academy,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2376,2014,Brian Piccolo Elementary School,0,0,0,3,3,0,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2377,2014,Brighton Park Elementary School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2378,2014,Bronzeville Scholastic Institute,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2379,2014,Burnham/Anthony Inclusive Academy,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2380,2014,Burnside Scholastic Academy,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2381,2014,Caldwell Academy Of Mathematics Science & Technology,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2382,2014,Calmeca Academy of Fine Arts and Dual Language,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2383,2014,Canter Middle School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2384,2014,Carl Schurz High School,0,0,0,6,5,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
2385,2014,Carl Von Linne Elementary School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2386,2014,Carrie Jacobs Bond,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2387,2014,Carroll-Rosenwald Annex,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2388,2014,Carter G Woodson South,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2389,2014,Carver Military High School,0,0,0,3,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2390,2014,Castellanos,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2391,2014,Catalyst Charter School - Howland,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,2014,Cesar E Chavez Multicultural Academic Center,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2393,2014,Charles Allen Prosser Career Academy,0,0,0,2,2,0,4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,8.0
2394,2014,Charles Carroll School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2395,2014,Charles Evans Hughes School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2396,2014,Charles G Hammond School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2397,2014,Charles Gates Dawes School,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2398,2014,Charles H Wacker School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2399,2014,Charles Kozminski Community Academy School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2400,2014,Charles N Holden School,0,0,0,1,0,0,1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0
2401,2014,Charles P Steinmetz Academic Centre,0,0,0,3,10,0,13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,7.0
2402,2014,Charles R Darwin School,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2403,2014,Charles R Henderson School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2404,2014,Charles S Brownell School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2405,2014,Charles S Deneen School,0,0,0,4,1,0,5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2406,2014,Charles Sumner Mathematics & Science Community Academy,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2407,2014,Charles W Earle School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2408,2014,Chicago Academy Elementary School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2409,2014,Chicago Academy High School,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0
2410,2014,Chicago High School for the Arts,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2411,2014,Chicago Military Academy - Bronzeville,0,0,0,2,2,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0
2412,2014,Chicago Vocational Career Academy,0,0,0,7,5,0,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0
2413,2014,Christian Ebinger,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2414,2014,Christian Fenger Academy,0,0,0,8,2,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2415,2014,Christopher Columbus School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2416,2014,Claremont Academy,0,0,0,1,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2417,2014,Collins Academy High School,0,0,0,3,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2418,2014,Columbia Explorers Academy,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2419,2014,Courtenay Language Arts Center,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2420,2014,Crispus Attucks School,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2421,2014,Crown Community Academy Fine Arts Center,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2422,2014,Cyrus H Mccormick School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2423,2014,Daniel Boone School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2424,2014,Daniel Carter Beard School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2425,2014,Daniel Hale Williams Prep School of Medicine,0,0,0,6,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2426,2014,Daniel J Corkery School,0,0,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2427,2014,Daniel R Cameron Elementary School,0,0,0,0,2,0,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0
2428,2014,Daniel S Wentworth School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2429,2014,Daniel Webster School,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2430,2014,David G Farragut Career Academy High School,0,0,0,4,8,0,12,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,5.0
2431,2014,Dewey Academy Of Multicultural Studies,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
